strain, stress
0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,
8.182015e-03, 1.190452e+03,-6.810259e-08, 2.709065e+02,-3.949152e-03, -1.333232e-02,-8.303411e-10, -3.282674e+00,8.274225e-08, 1.795294e+00,-1.287611e-08, -6.258666e-01,
1.192869e-02, 1.344211e+03,-5.442379e-07, 3.514015e+02,-7.035311e-03, -7.491275e-02,2.705936e-07, -2.715817e+00,1.024258e-06, 2.192217e+00,-1.386428e-07, -2.448361e+00,
1.192869e-02, 1.344211e+03,-5.442379e-07, 3.514015e+02,-7.035311e-03, -7.491275e-02,2.705936e-07, -2.715817e+00,1.024258e-06, 2.192217e+00,-1.386428e-07, -2.448361e+00,
5.982127e-03, 3.593701e+02,-5.265214e-07, 1.396310e+02,-4.519638e-03, -6.797324e-02,2.860373e-07, -7.583606e-03,1.005730e-06, 1.501536e+00,-1.020674e-07, -2.810133e+00,
5.982127e-03, 3.593701e+02,-5.265214e-07, 1.396310e+02,-4.519638e-03, -6.797324e-02,2.860373e-07, -7.583606e-03,1.005730e-06, 1.501536e+00,-1.020674e-07, -2.810133e+00,
-1.943994e-08, -5.545235e+02,-4.632443e-07, -6.569280e+01,-1.875543e-03, -6.143973e-02,2.768408e-07, 2.363511e+00,8.930529e-07, 8.482404e-01,-5.282372e-08, -2.894437e+00,
-1.943994e-08, -5.545235e+02,-4.632443e-07, -6.569280e+01,-1.875543e-03, -6.143973e-02,2.768408e-07, 2.363511e+00,8.930529e-07, 8.482404e-01,-5.282372e-08, -2.894437e+00,
1.192871e-02, 1.282808e+03,-5.923412e-07, 3.433662e+02,-7.229973e-03, -7.163226e-02,3.300248e-07, -2.372809e+00,1.129512e-06, 2.148850e+00,-1.506454e-07, -2.715513e+00,
1.192871e-02, 1.282808e+03,-5.923412e-07, 3.433662e+02,-7.229973e-03, -7.163226e-02,3.300248e-07, -2.372809e+00,1.129512e-06, 2.148850e+00,-1.506454e-07, -2.715513e+00,
5.982136e-03, 3.244339e+02,-5.539280e-07, 1.347300e+02,-4.636280e-03, -6.603061e-02,3.213469e-07, 1.812584e-01,1.066029e-06, 1.515932e+00,-1.094984e-07, -2.977818e+00,
5.982136e-03, 3.244339e+02,-5.539280e-07, 1.347300e+02,-4.636280e-03, -6.603061e-02,3.213469e-07, 1.812584e-01,1.066029e-06, 1.515932e+00,-1.094984e-07, -2.977818e+00,
-1.460969e-08, -5.877274e+02,-4.863575e-07, -7.042579e+01,-1.991307e-03, -5.951797e-02,3.093598e-07, 2.545531e+00,9.355511e-07, 8.497962e-01,-5.682999e-08, -3.031650e+00,
-1.460969e-08, -5.877274e+02,-4.863575e-07, -7.042579e+01,-1.991307e-03, -5.951797e-02,3.093598e-07, 2.545531e+00,9.355511e-07, 8.497962e-01,-5.682999e-08, -3.031650e+00,
1.170617e-02, 1.226397e+03,-5.976164e-07, 3.327936e+02,-7.195930e-03, -6.793155e-02,3.575341e-07, -2.171997e+00,1.140574e-06, 2.105387e+00,-1.508326e-07, -2.756603e+00,
1.192872e-02, 1.255901e+03,-6.103179e-07, 3.396166e+02,-7.316037e-03, -6.974568e-02,3.593984e-07, -2.230019e+00,1.166545e-06, 2.157787e+00,-1.548688e-07, -2.808764e+00,
1.192872e-02, 1.255901e+03,-6.103179e-07, 3.396166e+02,-7.316037e-03, -6.974568e-02,3.593984e-07, -2.230019e+00,1.166545e-06, 2.157787e+00,-1.548688e-07, -2.808764e+00,
5.982141e-03, 3.047381e+02,-5.661983e-07, 1.318493e+02,-4.702397e-03, -6.420194e-02,3.425845e-07, 2.835988e-01,1.091592e-06, 1.545024e+00,-1.126920e-07, -3.052036e+00,
