strain, stress
0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,
9.071030e-03, 1.289793e+03,-7.966560e-08, 2.929401e+02,-4.495028e-03, -2.330842e-02,7.007903e-08, 2.000383e+00,-7.770158e-08, 1.517347e+00,-4.110039e-08, -4.209481e-01,
1.192838e-02, 1.408301e+03,-4.290894e-07, 3.554413e+02,-6.844246e-03, -8.042152e-02,5.338757e-07, 5.888560e+00,-8.546562e-07, 2.290711e+00,-2.552749e-07, -2.201843e-01,
1.192838e-02, 1.408301e+03,-4.290894e-07, 3.554413e+02,-6.844246e-03, -8.042152e-02,5.338757e-07, 5.888560e+00,-8.546562e-07, 2.290711e+00,-2.552749e-07, -2.201843e-01,
5.981832e-03, 4.257229e+02,-4.613755e-07, 1.462007e+02,-4.306400e-03, -7.504146e-02,5.702890e-07, 5.627930e+00,-1.020692e-06, 1.499618e+00,-2.727003e-07, 1.739625e-01,
5.981832e-03, 4.257229e+02,-4.613755e-07, 1.462007e+02,-4.306400e-03, -7.504146e-02,5.702890e-07, 5.627930e+00,-1.020692e-06, 1.499618e+00,-2.727003e-07, 1.739625e-01,
-2.573908e-07, -4.949646e+02,-4.605125e-07, -5.828683e+01,-1.672098e-03, -7.078541e-02,5.401469e-07, 5.229616e+00,-1.063701e-06, 6.602534e-01,-2.601227e-07, 5.236893e-01,
-2.573908e-07, -4.949646e+02,-4.605125e-07, -5.828683e+01,-1.672098e-03, -7.078541e-02,5.401469e-07, 5.229616e+00,-1.063701e-06, 6.602534e-01,-2.601227e-07, 5.236893e-01,
1.192834e-02, 1.351548e+03,-4.850688e-07, 3.484756e+02,-7.022695e-03, -8.177572e-02,6.246093e-07, 6.066654e+00,-1.035402e-06, 2.382690e+00,-2.850395e-07, -1.517170e-01,
1.192834e-02, 1.351548e+03,-4.850688e-07, 3.484756e+02,-7.022695e-03, -8.177572e-02,6.246093e-07, 6.066654e+00,-1.035402e-06, 2.382690e+00,-2.850395e-07, -1.517170e-01,
5.981812e-03, 3.930784e+02,-4.970150e-07, 1.419411e+02,-4.414374e-03, -7.602741e-02,6.257997e-07, 5.711026e+00,-1.140450e-06, 1.570473e+00,-2.903070e-07, 2.210873e-01,
5.981812e-03, 3.930784e+02,-4.970150e-07, 1.419411e+02,-4.414374e-03, -7.602741e-02,6.257997e-07, 5.711026e+00,-1.140450e-06, 1.570473e+00,-2.903070e-07, 2.210873e-01,
-2.782913e-07, -5.265656e+02,-4.965739e-07, -6.249257e+01,-1.781357e-03, -7.186480e-02,5.939772e-07, 5.307509e+00,-1.183932e-06, 7.307943e-01,-2.768847e-07, 5.713433e-01,
-2.782913e-07, -5.265656e+02,-4.965739e-07, -6.249257e+01,-1.781357e-03, -7.186480e-02,5.939772e-07, 5.307509e+00,-1.183932e-06, 7.307943e-01,-2.768847e-07, 5.713433e-01,
1.192833e-02, 1.325542e+03,-5.114097e-07, 3.451369e+02,-7.105025e-03, -8.271117e-02,6.672018e-07, 6.124118e+00,-1.124119e-06, 2.432234e+00,-2.976326e-07, -1.105278e-01,
1.192833e-02, 1.325542e+03,-5.114097e-07, 3.451369e+02,-7.105025e-03, -8.271117e-02,6.672018e-07, 6.124118e+00,-1.124119e-06, 2.432234e+00,-2.976326e-07, -1.105278e-01,
5.981800e-03, 3.739951e+02,-5.173847e-07, 1.394029e+02,-4.477684e-03, -7.629985e-02,6.573548e-07, 5.746508e+00,-1.208850e-06, 1.609004e+00,-2.989826e-07, 2.544272e-01,
