385
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
107,0.57272542,0.082512245,0.1844399,-0.81878686,0.2187268,0.4977234,1.5812761,1.5598217,4.4824286,109.62169,62.783127,9.0451317,157.43747,36.146332,125.20688,1.3783085,1.9920008,4.0767775,0,15,0.00016652884,1,1,1,45765.773,45765.773
108,0.29401916,0.24195275,0.57099515,-0.21299495,0.72806698,0.31387272,3.1430926,1.3831621,6.2493129,54.85981,16.129835,13.273481,218.26395,31.480391,77.651604,1.6207887,1.3106775,2.3348632,0,10,0.064818271,1,1,1,28464.08,28464.08
109,0.18613106,0.10485485,-0.70572633,-0.22006357,-0.52350098,0.42363796,2.6125052,1.5716037,4.6786056,118.09318,21.980808,12.382643,163.28101,135.64626,44.671944,1.192717,1.663886,0.58817619,0,22,0.012864402,1,1,1,56370.039,56370.039
110,0.72474259,0.62408841,-0.2244775,-0.78093463,-0.18826084,0.55164194,3.1468184,2.3218684,6.1439958,21.139582,15.320755,13.192967,41.166668,155.33553,142.1622,4.3425803,1.5016429,1.0672596,0,10,0.71647787,1,0,0,16743.576,16743.576
111,0.093985878,0.078470275,-0.48594868,0.60545403,0.53430605,0.33435962,3.1471717,0.6315906,3.1201761,125.23896,11.770694,9.8275356,181.13327,186.30856,122.32381,4.3770905,1.777711,6.1660118,0,10,0.00345622,1,1,1,19534.172,19534.172
112,0.86589015,0.6752665,-0.2244775,-0.78093463,-0.18826084,0.55164194,3.6658325,1.917062,5.9970288,19.693071,17.052036,13.298072,124.82793,208.2236,91.894623,1.4621819,0.86944252,1.1433251,0,11,0.67703056,1,0,0,17301.695,17301.695
113,0.082339622,0.058776692,-0.25995919,-0.64929491,-0.39275992,0.59714067,1.4366453,1.5650243,4.7346029,148.60233,12.235859,8.7343531,70.722221,38,128.56665,1.771763,1.5491198,5.6750088,0,14,0.0037502553,1,1,1,21766.648,21766.648
114,0.67694545,0.54238021,0.085659675,-0.50038087,0.13894752,0.85027939,0.1044603,1.038041,0.4397257,13.386698,9.0620642,7.2606792,15.094443,56.261108,126.24444,1.7104069,1.7717118,3.28005,0,7,0.61596888,1,0,0,3348.7153,3348.7153
115,0.19477266,0.16196117,0.3866635,-0.52325755,0.55094308,0.52264196,3.1613789,1.6088539,4.7076354,100.1296,19.50251,16.217108,160.66772,54.026333,33.090157,1.3954372,1.4168026,3.2642412,0,17,0.016826987,1,1,1,58602.516,58602.516
116,0.91215152,0.77300858,-0.2244775,-0.78093463,-0.18826084,0.55164194,3.1443603,1.0056324,4.2830353,19.445919,17.737625,15.031861,77.660362,141.74684,210.28365,4.6473346,1.685524,2.0513763,0,7,0.77717167,1,0,0,20650.41,20650.41
117,0.80041271,0.66398108,0,0,0,1,0.35739136,0.70458937,5.0784769,27.519062,22.026608,18.272137,139.86115,90.566666,140.07233,4.4843073,1.6136549,1.3528173,0,13,0.72746468,1,0,0,43533.297,43533.297
118,0.872244,0.8161878,0.73869431,-0.32245666,0.55184937,0.21404389,3.9558039,0.61710274,6.2117028,24.177839,21.088976,19.733658,147.85699,223.90082,14.179634,1.5292095,1.87475,2.3523889,0,12,0.78786421,1,1,1,40184.582,40184.582
119,0.86562461,0.70524204,-0.69285274,-0.18131822,-0.67713761,0.16900729,1.1900843,0.7078132,3.5163131,21.648577,18.73954,15.267487,157.18179,159.05296,226.60374,1.5821608,1.5966415,1.0702449,0,13,0.75975943,1,1,1,24557.244,24557.244
120,0.92919534,0.69426066,0,0,0,1,1.0614918,1.1697559,0.95652825,21.05183,19.561262,14.615457,219.04491,193.5791,159.11391,4.5183172,1.1528591,2.3358614,0,11,0.78169715,1,0,0,23999.125,23999.125
121,0.83777291,0.6679889,-0.2244775,-0.78093463,-0.18826084,0.55164194,3.2604249,1.7049319,5.6279063,23.132813,19.380043,15.452463,154.41698,139.79868,60.489811,4.4756851,1.5776331,6.095839,0,13,0.74347723,1,0,0,27347.842,27347.842
122,0.88324177,0.65176588,-0.2244775,-0.78093463,-0.18826084,0.55164194,1.0467983,1.6328325,4.2188334,20.180067,17.823879,13.15268,173.67184,23.156252,109.34894,1.5128999,1.2887824,4.4072542,0,10,0.59462899,1,0,0,17859.814,17859.814
123,0.13461529,0.10689946,0.10744382,-0.77831906,-0.17388731,0.59366536,1.6057047,2.2873967,6.2737055,118.00671,15.885507,12.614854,152.38002,192.65994,210.8999,1.9929098,1.8076541,4.8601446,0,14,0.0065888367,1,1,1,36277.75,36277.75
124,0.84253377,0.72327739,-0.2244775,-0.78093463,-0.18826084,0.55164194,2.0872598,1.2547619,0.57509559,25.590334,21.56072,18.508911,208.76559,189.70497,129.25211,1.4688125,1.5711212,1.1171014,0,15,0.78380054,1,0,0,40742.703,40742.703
125,0.66809469,0.61442941,0,0,0,1,4.6432724,0.54032242,5.4398198,24.491459,16.362612,15.048272,152.51266,103.70077,180.3492,1.5500034,2.0056489,6.1424966,0,12,0.68812698,1,0,0,23441.006,23441.006
126,0.12652783,0.11969021,-0.46366957,0.68167442,0.50504577,0.25545889,4.7422857,0.72290123,6.2373781,126.05459,15.949414,15.0875,202.18433,54.171581,140.24747,4.2071881,1.9383558,6.1541648,0,17,0.008629824,1,1,1,49114.488,49114.488
127,0.88542324,0.69787616,0,0,0,1,2.9558613,0.93231785,4.6622963,17.000639,15.052761,11.864341,138.00632,107.81743,89.390472,4.8185906,1.6755207,4.4984684,0,9,0.66475725,1,0,0,11720.503,11720.503
128,0.14555913,0.10379465,0.27926347,-0.58527017,0.22699282,0.7265982,0.058736302,0.44799688,0.01055654,118.59698,17.262875,12.309732,192.25359,26.09004,108.85103,1.7132019,1.4111779,3.9643872,0,16,0.01118069,1,1,1,42975.18,42975.18
129,0.19574291,0.1436384,-0.5467121,-0.45149803,-0.28935719,0.64306128,1.23751,1.576739,4.7344766,92.740944,18.153381,13.321161,208.04984,187.99437,29.872221,1.1131285,1.5762856,6.0157118,0,12,0.021370234,1,1,1,43533.297,43533.297
130,0.94158179,0.71327621,0,0,0,1,3.3976705,1.496074,4.7308736,23.612556,22.233154,16.842276,191.09293,172.23604,173.03276,5.1538076,1.5641999,3.0778313,0,16,0.71191156,1,0,0,34603.391,34603.391
131,0.8442542,0.77808517,-0.2244775,-0.78093463,-0.18826084,0.55164194,2.2383196,0.070900612,2.4609494,28.273981,23.870426,21.999565,74.49588,186.35834,63.570866,4.9457965,1.1944348,0.001255276,0,17,0.70803106,1,0,0,58044.398,58044.398
132,0.44729665,0.34031716,0.20496038,0.6245532,-0.079358622,0.74941766,0.012221058,0.55716735,6.2472072,47.642185,21.310188,16.213453,14.887673,34.39954,98.91275,4.500792,1.4345257,1.9933944,0,16,0.072033361,1,1,1,40742.703,40742.703
133,0.8974725,0.77751899,0.6031608,0.30928379,-0.513991,0.52569371,3.2893724,1.5148363,4.8665051,18.199869,16.333883,14.150745,189.09224,172.62552,223.94662,4.3895478,1.489626,3.4419224,0,9,0.77466315,1,1,1,16743.576,16743.576
134,0.65455776,0.11196737,0.54689693,-0.58315873,0.46006855,0.38622099,1.6033423,1.5543647,6.2548513,111.68591,73.104874,12.505177,87.32637,114.09806,39.998055,1.4516788,1.8528624,3.0866301,0,20,0.00033859262,1,1,1,86508.477,86508.477
135,0.83819324,0.62837195,0.33819121,-0.58572161,0.5085296,0.53287393,1.6980063,2.2449369,5.0646586,35.689583,29.914768,22.426332,142.84332,107.82689,211.28911,1.3324008,1.4855794,3.4267328,0,21,0.67267489,1,1,1,92647.789,92647.789
136,0.88920206,0.72945052,-0.40142441,-0.57752734,-0.4999148,0.50537699,3.747853,1.4195353,0.92595768,25.716957,22.867571,18.759247,49.827694,147.23773,217.80894,1.7433486,1.5601548,6.0997663,0,12,0.69561702,1,1,1,42975.18,42975.18
137,0.85483664,0.77754778,0.31322041,-0.62243229,0.46756369,0.5439257,1.5523343,0.069898173,3.7683806,25.738205,22.001961,20.012684,222.40414,139.4456,127.66881,1.3269701,1.5418503,3.5361221,0,16,0.69119793,1,1,1,44091.418,44091.418
138,0.13767934,0.09674371,-0.84345341,-0.22153242,-0.47763839,0.10663675,3.2127934,0.23670168,3.2069249,121.55678,16.735857,11.759853,190.33522,46.009796,136.09224,1.6079882,2.1187954,1.0942923,0,20,0.007790966,1,1,1,37952.105,37952.105
139,0.10364656,0.094497293,0.19186936,-0.63738418,-0.06157317,0.74373132,0.99822831,1.5719961,4.7002335,156.09645,16.17886,14.750692,127.88599,29.316816,134.0417,1.9457955,1.4566938,4.5025921,0,18,0.0082100164,1,1,1,59718.754,59718.754
140,0.91266131,0.68234104,-0.48753151,-0.3098141,-0.64550751,0.49964815,3.1391051,1.9711117,5.9367833,26.200401,23.912094,17.877609,108.61665,207.83873,219.87212,1.4781833,1.2316773,0.3459903,0,14,0.6878438,1,1,1,43533.297,43533.297
141,0.8269577,0.7249701,0.51892924,0.45402262,-0.58124661,0.43212059,2.7763863,0.074637339,2.1498291,26.752796,22.12343,19.394978,189.36661,154.5809,142.0251,4.6720481,1.4603534,4.7816234,0,18,0.69037789,1,0,0,44649.535,44649.535
142,0.78357637,0.54090858,0,0,0,1,2.6280751,1.5355464,4.6028752,23.726439,18.591476,12.833835,89.722221,18.788893,157.91107,1.3462214,1.6012477,4.5427041,0,11,0.65162915,1,0,0,21766.648,21766.648
143,0.87669337,0.62599611,0,0,0,1,3.9082315,1.5014434,3.7645948,27.224993,23.867971,17.04274,159.24734,125.68861,156.95447,1.7515572,1.6276765,1.9027916,0,16,0.77573532,1,0,0,44091.418,44091.418
144,1,1,-0.46824846,-0.43869868,-0.52585304,0.55835956,nan,nan,nan,4.8992314,4.8992314,4.8992314,24.699997,41.166664,238.76665,1.5082536,1.393292,0.0025973467,0,1,1,1,1,1,558.1192,558.1192
145,0.097242035,0.087223805,-0.31903788,0.53690946,0.5615117,0.54281461,1.6312008,0.48892239,3.071326,155.27126,15.098893,13.54335,77.357193,137.61427,72.471504,4.4462142,1.3490986,0.23231658,0,17,0.0081205862,1,1,1,50788.848,50788.848
146,0.58569098,0.53075838,0.26920855,-0.55652279,0.56552845,0.54588157,5.0590038,0.57295817,5.9663763,26.026949,15.243749,13.81402,139.33334,187.88892,6.7555532,1.2182722,1.3329417,3.4587655,0,11,0.76619488,1,1,1,21766.648,21766.648
147,0.94186193,0.70398027,0,0,0,1,4.7807598,0.69758445,5.2953577,20.217999,19.042562,14.233071,75.880173,110.59368,123.94506,4.8488088,1.4950985,1.0027977,0,12,0.58937198,1,0,0,20650.41,20650.41
148,0.78340697,0.60149056,-0.2244775,-0.78093463,-0.18826084,0.55164194,3.5645986,1.7618127,6.0238242,31.865181,24.963406,19.166605,107.33824,91.633934,172.67142,4.2164578,1.3338794,5.5147028,0,20,0.74900311,1,0,0,60276.875,60276.875
149,0.79208416,0.55132723,-0.81618226,0.13565846,0.55980051,0.045460656,2.0098999,2.0934916,5.6171689,21.284088,16.858789,11.734497,93.121834,42.586208,10.504597,4.6287146,1.9488512,4.9581251,0,9,0.65080684,1,1,1,16185.457,16185.457
150,0.79465371,0.62837476,-0.2244775,-0.78093463,-0.18826084,0.55164194,1.8697832,2.2740049,4.3944426,16.193108,12.867913,10.17534,105.38665,73.002205,189.3667,5.2263017,1.8155423,1.2496301,0,5,0.74423796,1,0,0,8371.7881,8371.7881
151,0.098198317,0.085271545,-0.43597037,0.72742289,0.24729767,0.46864659,3.1131892,1.3234349,0.014938589,148.41656,14.574257,12.655709,151.8833,19.824997,57.30835,4.7667704,2.0246458,0.54531628,0,14,0.006926015,1,1,1,42417.059,42417.059
152,0.76312369,0.54152006,0,0,0,1,3.4816813,1.2088014,4.9454145,24.384993,18.608767,13.204963,175.91216,156.63411,42.572361,4.4953656,1.5781653,4.9511318,0,13,0.62983125,1,0,0,22882.887,22882.887
153,0.6461156,0.5139944,0.51590288,0.47597787,-0.55890608,0.44148982,3.6051087,1.9496236,4.2255778,20.584202,13.299774,10.580165,179.89832,51.046654,93.036667,4.7889943,1.5562172,3.2986581,0,9,0.65915579,1,0,0,11162.384,11162.384
154,0.83279473,0.62440628,0,0,0,1,0.98693204,1.7906524,5.1424122,26.776703,22.299496,16.719542,124.55856,32.462852,32.227619,1.1926645,1.5936333,4.9922767,0,16,0.71170413,1,0,0,39068.344,39068.344
155,0.10059243,0.077323742,0.1476382,0.69772536,-0.15806448,0.68293333,1.5649321,0.60218608,3.1279881,159.43135,16.037588,12.327828,72.96138,119.03295,220.02261,4.7313099,1.5880326,2.0067642,0,16,0.0099045401,1,1,1,52463.203,52463.203
156,0.23151253,0.16845831,0.66267371,-0.37678513,0.62521464,0.16734149,1.5447148,2.0790274,0.046346959,97.752556,22.630941,16.467232,121.5703,33.061962,161.25761,1.3153222,1.7337232,2.3493192,0,19,0.022489764,1,1,1,71439.258,71439.258
157,0.92502445,0.61618525,0,0,0,1,3.6154156,0.8384555,4.982492,16.169846,14.957502,9.9636202,153.04312,156.91763,24.215681,1.830829,1.6658199,4.3090587,0,7,0.73371249,1,0,0,9488.0264,9488.0264
158,0.82658136,0.5924896,-0.12610574,0.79325932,0.14232589,0.57842928,1.5707964,1.3230206,4.712389,15.584961,12.882238,9.2339277,3.1666665,74.099983,224.83331,4.6287785,1.8653637,1.171881,0,6,0.71201789,1,1,1,7255.5498,7255.5498
159,0.65901691,0.11769931,-0.16044344,-0.75794744,-0.084571026,0.62659508,1.4386826,0.016573004,1.3366526,104.97007,69.177048,12.354904,122.84997,37.555557,156.72232,1.4963527,1.7726164,5.0551496,0,16,0.00013911737,1,1,1,63625.59,63625.59
160,0.75404853,0.58999109,0.61247993,-0.57221723,0.39440274,0.37667263,2.2278638,1.9599972,4.6364865,25.600298,19.303867,15.103948,107.82497,191.74162,60.008343,1.1251624,1.761476,3.9448855,0,14,0.68914288,2,0,0,29022.199,29022.199
161,0.8957901,0.79659498,-0.657561,0.40984079,0.51543015,0.36602712,5.5359826,0.45507598,4.7081089,22.089123,19.787218,17.596083,175.07484,189.21127,187.50247,1.37749,1.5001589,0.76661414,0,12,0.65264201,2,0,0,29580.318,29580.318
162,0.94952106,0.72746301,-0.66044712,0.43755177,0.57912391,0.19228533,1.723649,2.0650012,4.1931324,23.374868,22.194929,17.004353,173.69678,123.1016,126.15594,1.4268602,1.6009077,5.2981558,0,12,0.72000426,2,0,0,34603.391,34603.391
163,0.93387479,0.79126763,0.12357926,-0.76124328,0.3628847,0.52302152,1.4334116,0.92309147,1.1697392,28.636106,26.742538,22.658825,138.56102,174.17189,140.43532,5.0386443,2.0590491,3.0404301,0,16,0.75153208,2,0,0,68648.664,68648.664
164,0.87197167,0.68315017,-0.69105834,0.35366532,0.61650044,0.13147774,3.9257939,1.46285,0.07888452,21.811739,19.019217,14.900692,73.91288,92.25074,227.1651,4.4494839,1.7775477,5.3955278,0,10,0.76737618,2,1,1,24557.244,24557.244
165,0.90226591,0.74917036,-0.657561,0.40984079,0.51543015,0.36602712,1.7010977,1.3987128,6.2486391,25.11948,22.664452,18.818771,79.106796,33.934681,28.260359,1.5392113,1.1126846,5.250679,0,12,0.66010785,2,0,0,41300.82,41300.82
166,0.9300468,0.85841376,-0.44782448,0.4672184,0.27070358,0.71265686,2.9131026,1.5844727,4.5468063,24.887917,23.146927,21.36413,153.94427,104.54415,18.285664,5.1135788,1.4077545,0.4435727,0,12,0.69959778,2,1,1,47998.25,47998.25
167,0.82088923,0.64036918,-0.47577387,0.50250334,0.65348524,0.30673546,2.1010847,1.579723,5.3180056,13.963095,11.462154,8.9415359,20.583332,154.78665,58.456657,4.7258878,2.1658142,3.899873,0,7,0.69966751,2,0,0,5581.1919,5581.1919
168,0.22339267,0.2049188,0.19182646,0.66553497,-0.14199564,0.70717973,3.139673,1.7396828,0.0020766,86.490524,19.321348,17.723534,206.31769,172.48499,206.45599,4.6299224,1.5302535,2.0495758,0,21,0.043968849,2,1,1,66416.188,66416.188
169,0.34187391,0.27528122,0.33036757,0.65162605,-0.23829396,0.63988805,3.7711866,1.6052835,4.7577004,52.30917,17.883142,14.399733,111.008,217.3315,15.47299,4.5996542,1.6383662,2.3965087,0,11,0.062151443,2,1,1,32370.914,32370.914
170,0.83351421,0.7534073,-0.64557618,-0.29344621,-0.70133173,0.072487801,2.4527705,2.0625465,4.8450198,28.747257,23.961248,21.658394,206.85262,108.28788,191.64052,4.7908444,1.0457811,3.078553,0,17,0.72523326,2,0,0,58602.516,58602.516
171,0.93406671,0.71957743,-0.25984499,0.75122279,0.20368797,0.57153839,2.1997433,2.0481467,6.0935268,29.500683,27.555607,21.228027,44.178833,110.04548,220.96129,4.7030511,1.8376628,0.89543033,0,13,0.77260756,2,1,1,68648.664,68648.664
172,0.74097931,0.70471585,0.59902894,-0.092900127,0.79385316,0.048280243,1.6474445,1.8993341,4.8020034,19.310114,14.308395,13.608143,75.319748,7.0135798,175.33948,1.4776802,1.3025222,1.7853979,0,7,0.80193192,2,1,1,15069.219,15069.219
173,0.88795292,0.81023759,0.67171901,0.39935586,-0.4830595,0.39492023,1.4714023,1.8387154,3.9785326,23.802658,21.135639,19.285807,13.125607,132.56863,138.17691,4.5634308,1.7940289,3.490658,0,12,0.76391327,2,1,1,38510.227,38510.227
174,0.77785832,0.64500219,0.12357926,-0.76124328,0.3628847,0.52302152,0.54886842,0.57508904,0.73966032,32.302135,25.126486,20.834949,78.635315,73.61161,43.818047,1.0445786,1.5313351,2.2832501,0,20,0.69474375,2,0,0,65858.063,65858.063
175,0.73954999,0.69398725,0.12357926,-0.76124328,0.3628847,0.52302152,2.5064433,1.4261272,5.2443027,20.745861,15.342603,14.397365,17.495836,163.12288,212.78012,4.377912,1.499663,6.1159582,0,10,0.69722682,2,0,0,17859.814,17859.814
176,0.91622937,0.71858042,0.19718277,0.74633026,-0.076127261,0.63112187,3.2656446,1.7866771,6.1140113,23.772707,21.781254,17.082603,150.19194,167.4554,76.88871,1.7926064,1.2555419,5.1129723,0,13,0.71051371,2,0,0,34603.391,34603.391
177,0.69884491,0.59338528,-0.657561,0.40984079,0.51543015,0.36602712,3.4175949,1.1427006,3.8918056,30.871811,21.574608,18.318878,34.795635,137.3203,47.047611,4.7044816,1.2477005,1.041033,0,16,0.64948446,2,0,0,46882.012,46882.012
178,0.83353543,0.69973856,-0.26596543,-0.60413754,-0.45053273,0.6010828,1.3134147,0.56747675,0.25161716,24.000917,20.005617,16.794369,94.541374,32.649422,225.28094,1.7992921,1.441879,5.7703004,0,13,0.80837792,2,1,1,32370.914,32370.914
179,0.19625497,0.17547715,0.054985076,-0.78728712,0.11732339,0.60281903,4.7190533,0.75938535,0.01704487,89.430855,17.55125,15.693071,74.429352,27.115101,44.569767,1.4483026,1.8190265,4.4504395,0,14,0.010989579,2,1,1,41858.941,41858.941
180,0.54678667,0.50795585,0.67400163,0.26816165,-0.65309733,0.21742827,4.1704011,0.53411955,4.7629232,26.678947,14.587692,13.551726,145.97476,10.903605,143.52698,4.7696762,1.623198,4.0123472,0,9,0.71359342,2,1,1,20650.41,20650.41
181,0.32301226,0.25743571,-0.30796269,0.64893502,0.52728641,0.45388469,3.1453452,0.93305993,6.276475,65.956627,21.3048,16.979591,19.707436,201.89172,127.00359,4.295414,1.6027172,0.26763254,0,13,0.039857991,2,1,1,52463.203,52463.203
182,0.86828333,0.72069848,-0.70788568,0.09829127,0.69262964,0.097472876,1.5845611,2.2208657,5.9939981,22.217703,19.291262,16.012264,139.46262,191.21495,228.18091,4.7142296,1.5923245,4.990169,0,10,0.77912962,2,1,1,27347.842,27347.842
183,0.873959,0.71012217,0.25147098,0.7901696,-0.20732136,0.51904941,3.9728239,0.35457769,3.6637049,25.806538,22.553856,18.325794,82.004036,114.38841,68.062271,5.1668086,1.8096418,0.98317683,0,16,0.72182423,2,0,0,41858.941,41858.941
184,0.81383538,0.60110605,0.12357926,-0.76124328,0.3628847,0.52302152,0.94457227,1.3883703,3.7694383,17.231747,14.023806,10.358108,43.588234,216.00391,76.521553,1.8538537,1.4944431,0.23521864,0,10,0.60681778,2,0,0,9488.0264,9488.0264
185,0.79681641,0.61208546,-0.5703429,-0.34235895,-0.41893637,0.61805475,2.0616395,0.353028,1.9115653,27.033112,21.540428,16.546576,45.283321,18.040688,15.498041,1.1363087,1.4555426,0.055074569,0,11,0.73526484,2,1,1,37952.105,37952.105
186,0.092872135,0.088014543,-0.67625177,0.55977452,0.32710913,0.34976512,1.568271,1.6673641,6.2805028,148.41516,13.783633,13.062694,187.55933,160.54996,112.15402,4.8398056,2.142812,6.2226863,0,17,0.011425826,2,1,1,45765.773,45765.773
187,0.9525314,0.58291751,0.40258235,-0.64628524,0.055489223,0.64588219,3.6157556,1.9364876,6.0239296,26.965126,25.685129,15.718445,145.04204,193.53963,179.66696,4.7842855,1.955421,2.2589211,0,17,0.56929463,2,0,0,40742.703,40742.703
188,0.79115152,0.64479768,0.031654555,-0.77243525,0.11149907,0.62442756,3.1548209,0.90521914,0.90558493,15.827972,12.522325,10.20584,138.79045,75.276176,22.347614,1.2651069,1.6530722,2.9508729,0,6,0.66686344,2,0,0,7813.6689,7813.6689
189,0.87054169,0.75464439,-0.57722288,-0.34620738,-0.68610686,0.27606428,2.9003844,0.68744814,3.7811785,20.824549,18.128637,15.715129,28.620634,37.834126,195.44373,4.8315911,1.8140097,4.2427521,0,11,0.74669725,2,0,0,23441.006,23441.006
190,0.80178058,0.60789216,-0.23032598,-0.46229124,-0.12273465,0.84745091,2.0125976,2.494453,4.9936748,25.798059,20.684383,15.682439,71.727692,60.005653,223.41628,1.2523961,1.0854965,5.3184452,0,11,0.73153561,2,1,1,32929.031,32929.031
191,0.09862712,0.076873779,0.53436685,-0.51431513,0.29004762,0.60481769,1.6204861,0.1621324,3.0930545,142.28432,14.033092,10.937934,123.65533,151.30687,39.613213,1.9281491,1.6711003,3.4607084,0,13,0.003534619,2,1,1,29580.318,29580.318
192,0.063269727,0.056725997,-0.042838383,0.79896015,0.17998634,0.57221717,3.8754194,1.5764863,4.7405615,140.60191,8.8958454,7.9757843,191.67201,156.10399,159.39731,4.4612112,1.8549498,1.2124857,0,10,0.0041508083,2,1,1,13952.98,13952.98
193,0.21277079,0.12685896,0.62256682,0.38166535,-0.67390633,0.11221537,3.1516826,2.0191264,6.2690954,104.70034,22.277174,13.282176,37.257896,90.400314,41.915127,5.0973487,1.6373614,3.9974272,0,16,0.013995249,2,1,1,55253.801,55253.801
194,0.091576479,0.0741143,-0.77552241,-0.10457149,-0.56642717,0.25843778,3.1714964,1.8864343,0.011920338,150.28442,13.762519,11.138225,105.2192,51.353668,199.69319,1.2767808,1.797473,1.0087175,0,13,0.0046271388,2,1,1,32929.031,32929.031
195,0.08454892,0.061446041,0.50084615,-0.48954314,0.45080468,0.55342191,3.0435462,1.5803658,4.7209015,154.23625,13.040508,9.4772072,223.56656,157.54161,112.25831,1.6840405,1.5517938,3.2320125,0,12,0.0063445643,2,1,1,29022.199,29022.199
196,0.82178855,0.6711005,0.12357926,-0.76124328,0.3628847,0.52302152,2.9125674,1.6291394,0.182568,25.387627,20.86326,17.037647,31.757135,100.89097,118.14178,4.3635721,1.346588,4.355145,0,16,0.69634581,2,0,0,35161.508,35161.508
197,0.80790991,0.64585274,-0.13555402,0.54500645,0.17046347,0.80965132,2.9877849,1.905612,5.2992415,18.79734,15.186557,12.140313,42.538883,46.998608,175.64442,1.4324144,1.8883439,3.8526673,0,10,0.66883653,2,0,0,13394.861,13394.861
198,0.093748689,0.089980558,0.53947079,0.36171377,-0.45867318,0.60642666,1.900189,1.562097,4.6970325,155.40166,14.568702,13.983128,108.62383,184.12726,121.81587,4.3797979,1.4138844,3.198498,0,15,0.0069694901,2,1,1,49114.488,49114.488
199,0.83230311,0.59358299,0.12357926,-0.76124328,0.3628847,0.52302152,0.33407182,0.22865449,0.83953428,25.843889,21.509949,15.340493,144.96066,32.933331,82.063385,4.5447083,1.5033692,5.2969546,0,14,0.78642631,2,0,0,34045.27,34045.27
200,0.072677784,0.055168159,0.1408585,-0.65808272,0.20803669,0.70979345,1.4886808,1.5531676,4.7243848,150.21165,10.91705,8.2869005,57.391167,62.23431,119.14116,1.4965487,1.4764845,4.2164173,0,11,0.0041170027,2,1,1,18976.053,18976.053
201,0.69879198,0.65675473,-0.657561,0.40984079,0.51543015,0.36602712,2.7516243,2.1167083,5.244678,29.23241,20.427374,19.198524,105.91518,93.311096,126.95601,4.5423203,1.4668016,0.23396848,0,14,0.73942089,2,0,0,45207.656,45207.656
202,0.99999994,0.80520278,0.48691878,0.44383693,-0.66126496,0.35867473,3.9269905,2.1862762,0.53422445,10.645347,10.645346,8.5716629,77.628555,136.4381,234.06187,4.9545383,1.4385736,3.4762499,0,2,0.81612867,2,1,1,3906.8345,3906.8345
203,0.09911257,0.089568943,0.3659119,0.41920111,-0.53892863,0.63240397,3.1478212,1.4852259,0.00892164,143.33736,14.206535,12.838576,162.95135,217.61145,64.951889,4.7005258,1.1801807,2.9941883,0,11,0.0066532232,2,1,1,40184.582,40184.582
204,0.75213492,0.69300413,-0.657561,0.40984079,0.51543015,0.36602712,4.6087279,0.63847286,4.2642717,26.80934,20.16424,18.578981,92.801422,44.459991,157.72714,1.5223608,1.4054304,1.0015055,0,14,0.69060951,2,0,0,39068.344,39068.344
205,0.79128093,0.65942144,-0.69392997,-0.17745365,-0.69087106,0.098329127,2.5544353,1.9142729,6.2484641,26.985245,21.352909,17.794649,45.626377,204.80403,205.14716,1.6911591,1.7499052,4.3581343,0,13,0.7169522,2,0,0,40184.582,40184.582
206,0.85070705,0.67903435,0.033479597,0.66766542,0.2991522,0.68088913,0.80227315,1.066095,0.57949996,24.945898,21.221651,16.939121,41.297352,95.271416,78.281998,1.7487121,1.4749587,1.1590999,0,18,0.71870178,2,0,0,35161.508,35161.508
207,0.67434579,0.49532571,-0.657561,0.40984079,0.51543015,0.36602712,2.8979917,1.8408897,4.4488602,28.91275,19.497192,14.321229,203.58781,222.2999,140.41574,1.1240644,1.5454874,4.9920559,0,14,0.61630589,2,0,0,30696.557,30696.557
208,0.8898142,0.64304525,0.0064252866,0.54110616,0.21643636,0.81259966,2.4161584,2.2710917,6.1635866,29.615452,26.352249,19.044077,109.75108,161.14966,71.702026,4.440208,1.1435946,1.3223629,0,16,0.67127115,2,0,0,57486.277,57486.277
209,0.92669076,0.74826348,0.11911403,-0.70697033,0.24210806,0.65374959,1.3271863,1.7590882,0.71650141,17.668892,16.373598,13.220985,124.10987,70.135796,77.149384,1.7785363,1.5393335,5.129909,0,7,0.73607862,2,0,0,15069.219,15069.219
210,0.20941161,0.13389875,0.41266277,-0.60595393,0.48302871,0.47876152,3.7437847,0.024124842,1.0136646,119.22694,24.967503,15.964336,142.26305,193.06337,126.02041,1.3788308,1.6458081,3.3246849,0,21,0.011892596,2,1,1,82043.523,82043.523
211,0.088123471,0.068271719,-0.16228083,-0.48603621,-0.10621464,0.85214561,3.1219339,1.5846089,0.0094787898,126.80471,11.174471,8.657176,182.13126,123.49999,210.07463,1.3725524,1.0759828,5.1586413,0,8,0.0059165494,2,1,1,18417.934,18417.934
212,0.093724854,0.072069548,-0.50961447,-0.50247353,-0.440512,0.54199874,2.425879,1.5767809,4.7147603,155.50069,14.574279,11.206864,107.03329,60.26342,104.86063,1.4608124,1.5951718,6.1873126,0,14,0.0076884157,2,1,1,40184.582,40184.582
